"T","rep","seed","logLik_gauss_K2_old","logLik_gauss_K3_old","logLik_mix_K2_M2_old","BIC_gauss_K2_old","BIC_gauss_K3_old","BIC_mix_K2_M2_old","delta_BIC_gauss_K3_minus_K2_old","delta_BIC_mix_K2_minus_gauss_K3_old","gaussian_BIC_favours_K3_old","enriched_BIC_favours_K2_mix_old","mix_state1_mean_old","mix_state2_mean_old","mix_state1_occ_old","mix_state2_occ_old","logLik_gauss_K2_new","logLik_gauss_K3_new","logLik_mix_K2_M2_new","BIC_gauss_K2_new","BIC_gauss_K3_new","BIC_mix_K2_M2_new","delta_BIC_gauss_K3_minus_K2_new","delta_BIC_mix_K2_minus_gauss_K3_new","gaussian_BIC_favours_K3_new","enriched_BIC_favours_K2_mix_new","mix_state1_mean_new","mix_state2_mean_new","mix_state1_occ_new","mix_state2_occ_new"
5000,183,71260793,-7367.28633507147,-6869.38381852221,-6870.9925329049,14794.1930224829,13858.0083417242,13852.7085772982,-936.184680758617,-5.29976442603947,TRUE,TRUE,-0.513968885117931,3.79157052381931,0.44846171959714,0.55153828040286,-7367.28633507147,-6869.3826295864,-6869.87712584924,14794.1930224829,13858.0059638526,13850.4777631869,-936.187058630227,-7.52820066575441,TRUE,TRUE,-0.513985844991999,3.79166232323477,0.448474242944186,0.551525757055815
5000,184,71260794,-7178.30502188168,-6758.31741777309,-6759.33844525021,14416.2303961033,13635.875540226,13629.4004019888,-780.354855877269,-6.47513823717236,TRUE,TRUE,-0.474150731965507,3.80962933721709,0.40123452282471,0.59876547717529,-7178.30502188168,-6758.3160407531,-6759.31108330404,14416.2303961033,13635.872786186,13629.3456780965,-780.35760991725,-6.52710808953088,TRUE,TRUE,-0.474297946765116,3.80955012572706,0.401211970037196,0.598788029962803
5000,185,71260795,-7470.13888577442,-6932.23877642096,-6933.12817522259,14999.8981238888,13983.7182575217,13976.9798619336,-1016.17986636702,-6.73839558814507,TRUE,TRUE,-0.499492012908799,3.81829781195188,0.454398170309557,0.545601829690443,-7470.13888577442,-6932.23852272089,-6931.89005196471,14999.8981238888,13983.7177501216,13974.5036154178,-1016.18037376715,-9.21413470376319,TRUE,TRUE,-0.499265898550708,3.81061274970836,0.453447355881552,0.546552644118448
5000,186,71260796,-7273.70650563678,-6821.81587979649,-6820.12678721112,14607.0333636135,13762.8724642728,13750.9770859107,-844.160899340661,-11.8953783621473,TRUE,TRUE,-0.501176082656377,3.78355745925507,0.412218559172988,0.587781440827012,-7273.70650563678,-6821.81500636778,-6820.01176312361,14607.0333636135,13762.8707174154,13750.7470377356,-844.162646198074,-12.1236796797566,TRUE,TRUE,-0.501013643730392,3.7836722374584,0.412249069627546,0.587750930372455
5000,187,71260797,-7374.00230204369,-6881.72588797258,-6881.72880899207,14807.6249564273,13882.692480625,13874.1811294725,-924.932475802314,-8.5113511524396,TRUE,TRUE,-0.439956526198963,3.81623203408284,0.43632675121486,0.563673248785139,-7374.00230204184,-6881.72534022907,-6881.67024870196,14807.6249564236,13882.691385138,13874.0640088923,-924.933571285626,-8.62737624564033,TRUE,TRUE,-0.440083273924492,3.81615318258735,0.436304789886825,0.563695210113177
5000,188,71260798,-7226.61389237333,-6708.06850777426,-6707.33981374845,14512.8481370866,13535.3777202283,13525.4031389853,-977.470416858245,-9.97458124302102,TRUE,TRUE,-0.526694381012978,3.79919355915339,0.411017228817961,0.588982771182042,-7226.61389237333,-6708.06836918586,-6707.31120250058,14512.8481370866,13535.3774430515,13525.3459164896,-977.470694035039,-10.0315265619683,TRUE,TRUE,-0.526648095622035,3.79922631344873,0.411026766125172,0.588973233874829
5000,189,71260799,-7201.00041445322,-6768.99080337623,-6765.92284441057,14461.6211812464,13657.2223114323,13642.5692003095,-804.398869814071,-14.6531111227432,TRUE,TRUE,-0.491463349708375,3.79838583174437,0.379631349650253,0.620368650349748,-7201.00041445322,-6768.98936715877,-6763.86397596851,14461.6211812464,13657.2194389974,13638.4514634254,-804.401742248985,-18.7679755719328,TRUE,TRUE,-0.491180242983398,3.79886630856482,0.379728428550883,0.620271571449119
5000,19,71260629,-7228.10786578621,-6769.03817534626,-6770.63290256114,14515.8360839123,13657.3170553724,13651.9893166107,-858.519028539977,-5.32773876166902,TRUE,TRUE,-0.461642140507457,3.79034124829627,0.406113225698735,0.593886774301265,-7228.10786578621,-6769.03680179369,-6770.07172098933,14515.8360839123,13657.3143082672,13650.8669534671,-858.521775645126,-6.44735480013514,TRUE,TRUE,-0.462843090996466,3.78897336828276,0.405807840669796,0.594192159330206
5000,190,71260800,-7282.14262575243,-6748.54249004904,-6750.38855938682,14623.9056038448,13616.3256847779,13611.5006302621,-1007.57991906687,-4.82505451584439,TRUE,TRUE,-0.516102535054332,3.7690676180025,0.422182876141735,0.577817123858265,-7282.14262575128,-6748.54229622922,-6750.37839964717,14623.9056038425,13616.3252971383,13611.4803107828,-1007.5803067042,-4.84498635551063,TRUE,TRUE,-0.516078465043976,3.76909623630502,0.422191495981135,0.577808504018865
5000,191,71260801,-7317.37865141692,-6797.82852092756,-6797.7781731173,14694.3776551737,13714.8977465349,13706.279857723,-979.479908638799,-8.6178888119357,TRUE,TRUE,-0.534791665195911,3.8122185267547,0.413710833473317,0.586289166526682,-7317.37865141692,-6797.82795169976,-6797.05925467859,14694.3776551737,13714.8966080793,13704.8420208456,-979.481047094401,-10.0545872337516,TRUE,TRUE,-0.53479043199743,3.81221835554909,0.413711154954419,0.58628884504558
5000,192,71260802,-7089.20488464339,-7085.72902283805,-6624.16023152768,14238.0301216267,14290.6987503559,13359.0439745438,52.6686287292196,-931.65477581215,FALSE,TRUE,-0.433752742819644,3.807774660851,0.358263143310658,0.641736856689342,-7089.20488464339,-6622.5097050729,-6624.15102908938,14238.0301216267,13364.2601148256,13359.0255696672,-873.770006801069,-5.23454515845151,TRUE,TRUE,-0.433826043862701,3.80773628338555,0.358252163566828,0.641747836433172
5000,193,71260803,-7251.36154907093,-6794.01909141655,-6794.99553025386,14562.3434504818,13707.2788875129,13700.7145719961,-855.064562968848,-6.56431551679452,TRUE,TRUE,-0.529999477114092,3.77600483842152,0.398106284702154,0.601893715297846,-7251.36154907093,-6794.01821963836,-6794.99419745575,14562.3434504818,13707.2771439565,13700.7119063999,-855.066306525228,-6.56523755662602,TRUE,TRUE,-0.530015248268355,3.77600151189665,0.398105355378382,0.601894644621619
5000,194,71260804,-7336.31439835612,-6850.65599463179,-6853.83886369075,14732.2491490521,13820.5526939434,13818.4012388699,-911.696455108737,-2.15145507350098,TRUE,TRUE,-0.495407759603067,3.77863453716889,0.413624639078056,0.586375360921943,-7336.31439835612,-6850.65548244378,-6853.83432304645,14732.2491490521,13820.5516695674,13818.3921575813,-911.697479484754,-2.15951198608855,TRUE,TRUE,-0.495484557272194,3.77858330622072,0.413611258276511,0.586388741723488
5000,195,71260805,-7203.6153867161,-6743.74885432994,-6743.6763017184,14466.8511257721,13606.7384133397,13598.0761149252,-860.112712432421,-8.66229841449785,TRUE,TRUE,-0.519295049533012,3.78856006791428,0.399901669824587,0.600098330175413,-7203.6153867161,-6743.74820416994,-6737.20537227727,14466.8511257721,13606.7371130197,13585.134256043,-860.114012752414,-21.6028569767495,TRUE,TRUE,-0.52005674662101,3.78801646243783,0.399754222771275,0.600245777228724
5000,196,71260806,-7321.78822029346,-6804.2470137773,-6803.4195884374,14703.1967929268,13727.7347322344,13717.5626883632,-975.46206069242,-10.1720438712073,TRUE,TRUE,-0.475241014948914,3.7775421689492,0.418644781314181,0.581355218685817,-7321.78822029346,-6804.24676640114,-6803.40958224571,14703.1967929268,13727.7342374821,13717.5426759798,-975.462555444736,-10.1915615022681,TRUE,TRUE,-0.475231132061847,3.7775686259393,0.418651379290683,0.581348620709315
5000,197,71260807,-7329.71118842378,-6807.10374069161,-6806.69773848665,14719.0427291875,13733.4481860631,13724.1189884617,-985.59454312442,-9.32919760134064,TRUE,TRUE,-0.518374031386807,3.79754936588008,0.419786214726248,0.580213785273752,-7329.71118842378,-6807.1035361336,-6806.68486417436,14719.0427291875,13733.447776947,13724.0932398371,-985.594952240452,-9.35453710990078,TRUE,TRUE,-0.518475696540912,3.79747601311675,0.419767810148811,0.58023218985119
5000,198,71260808,-7277.70284367556,-6810.12545614755,-6810.06603657444,14615.026039691,13739.4916169749,13730.8555846373,-875.534422716111,-8.63603233762478,TRUE,TRUE,-0.492803405527283,3.78931604584009,0.402029892820728,0.597970107179271,-7277.70284367556,-6810.12512247506,-6810.06538431906,14615.026039691,13739.49094963,13730.8542801265,-875.535090061077,-8.63666950342849,TRUE,TRUE,-0.492814397339792,3.78931239276577,0.402029033593249,0.597970966406753
5000,199,71260809,-7256.90222397578,-6777.65254213739,-6777.2498752509,14573.4248002915,13674.5457889546,13665.2232619902,-898.87901133688,-9.322526964399,TRUE,TRUE,-0.482951816316237,3.79759721656793,0.416761807411416,0.583238192588583,-7256.90222397472,-6777.65227436315,-6777.22064402785,14573.4248002894,13674.5452534061,13665.1647995441,-898.879546883238,-9.38045386201884,TRUE,TRUE,-0.482882259830613,3.79764639355032,0.416776778788111,0.583223221211889
5000,2,71260612,-7223.56956303661,-6741.20300271787,-6741.6107950742,14506.7594784131,13601.6467101156,13593.9451016368,-905.112768297558,-7.70160847876286,TRUE,TRUE,-0.521917614552817,3.79994477721909,0.394406634559622,0.605593365440379,-7223.56956303661,-6741.20230658673,-6741.48126275939,14506.7594784131,13601.6453178533,13593.6860370072,-905.114160559851,-7.95928084608386,TRUE,TRUE,-0.521895525479865,3.79995653762558,0.394410141417401,0.6055898585826
5000,20,71260630,-7340.14981082093,-6827.71353943974,-6829.64008488347,14739.9199739818,13774.6677835593,13770.0036812554,-965.25219042248,-4.66410230393922,TRUE,TRUE,-0.489113722147113,3.79464202948974,0.418787052295608,0.581212947704393,-7340.14981082093,-6827.71287271596,-6829.55547862372,14739.9199739818,13774.6664501117,13769.8344687359,-965.253523870026,-4.83198137589716,TRUE,TRUE,-0.489276808996419,3.79452336368407,0.418756311036816,0.581243688963183
5000,200,71260810,-7134.29768987811,-6671.20272940558,-6672.11521899711,14328.2157320961,13461.646163491,13454.9539494826,-866.569568605146,-6.69221400835704,TRUE,TRUE,-0.491214781070413,3.79019820906095,0.390496392909226,0.609503607090775,-7134.29768987811,-6671.20245397904,-6670.73554894399,14328.2157320961,13461.6456126379,13452.1946093764,-866.570119458222,-9.45100326152351,TRUE,TRUE,-0.493266437781702,3.78794308433219,0.389989103908732,0.610010896091271
5000,21,71260631,-7362.32071029935,-7360.31303759486,-6794.23153811337,14784.2617729386,14839.8667798695,13699.1865877151,55.6050069309258,-1140.68019215439,FALSE,TRUE,-0.549909830379341,3.82775034592673,0.463600231719497,0.536399768280503,-7362.32071029935,-6792.46819860356,-6793.54643171647,14784.2617729386,13704.177101887,13697.8163749213,-1080.08467105166,-6.36072696560768,TRUE,TRUE,-0.549886553521283,3.82774796706002,0.46360293538571,0.53639706461429
5000,22,71260632,-7083.10346935657,-6646.85174535734,-6646.40425676514,14225.827291053,13412.9441953945,13403.5320250187,-812.883095658546,-9.41217037581373,TRUE,TRUE,-0.503435253432445,3.82526051439863,0.371500264169,0.628499735831,-7083.10346935657,-6646.85136717034,-6646.29906012359,14225.827291053,13412.9434390205,13403.3216317356,-812.88385203255,-9.62180728490239,TRUE,TRUE,-0.503891810436358,3.82497198681335,0.371421453618211,0.62857854638179
5000,23,71260633,-7299.2608367615,-6789.20989610056,-6789.8785993511,14658.1420258629,13697.6604968809,13690.4807101906,-960.481528981978,-7.17978669034346,TRUE,TRUE,-0.510169746796736,3.79149276855249,0.434157794676889,0.565842205323111,-7299.2608367615,-6789.20937835774,-6789.44247742545,14658.1420258629,13697.6594613953,13689.6084663393,-960.482564467622,-8.05099505599719,TRUE,TRUE,-0.509673933893493,3.79191934679492,0.434263798864121,0.56573620113588
5000,24,71260634,-7248.15261428529,-6803.05595515692,-6801.66413876882,14555.9255809105,13725.3526149937,13714.051789026,-830.572965916816,-11.3008259676226,TRUE,TRUE,-0.501906747415655,3.79273958104676,0.408944298135104,0.591055701864897,-7248.15261428529,-6803.05559965183,-6801.65210982975,14555.9255809105,13725.3519039835,13714.0277311479,-830.573676927004,-11.3241728355624,TRUE,TRUE,-0.502012000153605,3.79266987278951,0.408925109615165,0.591074890384835
5000,25,71260635,-7234.92803717473,-6685.15508160554,-6684.40739809825,14529.4764266894,13489.5508678909,13479.5383076849,-1039.92555879847,-10.0125602059888,TRUE,TRUE,-0.484025164246001,3.80221851206114,0.426463137327179,0.573536862672822,-7234.92803717473,-6685.15473332524,-6684.21488876034,14529.4764266894,13489.5501713303,13479.1532890091,-1039.92625535907,-10.3968823212217,TRUE,TRUE,-0.484163200047509,3.80209625122251,0.42643280051722,0.573567199482779
5000,26,71260636,-7205.72854497422,-6736.23512328155,-6736.71809029875,14471.0774422884,13591.7109512429,13584.1596920859,-879.366491045421,-7.55125915701865,TRUE,TRUE,-0.485438701265309,3.79292040002288,0.407533377799094,0.592466622200907,-7205.72854497422,-6736.23424978529,-6736.70859335853,14471.0774422884,13591.7092042504,13584.1406982055,-879.368238037947,-7.56850604492683,TRUE,TRUE,-0.485411069970186,3.79295086715227,0.407541787808,0.592458212192001
5000,27,71260637,-7155.92887358379,-6673.02094384388,-6675.33341991717,14371.4780995075,13465.2825923676,13461.3903513228,-906.195507139913,-3.8922410448231,TRUE,TRUE,-0.51498075924907,3.7857654020218,0.405123706813827,0.594876293186173,-7155.92887358379,-6673.02061678405,-6674.35822230691,14371.4780995075,13465.2819382479,13459.4399561022,-906.196161259582,-5.84198214568096,TRUE,TRUE,-0.515062312988468,3.78569404881945,0.405107345569477,0.594892654430523
5000,28,71260638,-7327.52243284367,-6844.94009427529,-6847.62829052825,14714.6652180273,13809.1208932304,13805.9800925449,-905.544324796856,-3.14080068548174,TRUE,TRUE,-0.465553043429454,3.79939311904009,0.4068528374219,0.593147162578101,-7327.52243284367,-6844.93972648558,-6847.50568791453,14714.6652180273,13809.120157651,13805.7348873175,-905.545060376266,-3.38527033351056,TRUE,TRUE,-0.466145043922927,3.79897174356076,0.406739009690611,0.593260990309389
5000,29,71260639,-7233.23103533837,-6718.27091079902,-6719.21273145592,14526.0824230166,13555.7825262779,13549.1489744003,-970.299896738781,-6.63355187760862,TRUE,TRUE,-0.483502333611158,3.79222680602238,0.440178391835361,0.55982160816464,-7233.23103533837,-6718.27033533791,-6716.52083580089,14526.0824230167,13555.7813753557,13543.7651830902,-970.301047660996,-12.0161922654661,TRUE,TRUE,-0.483640426400287,3.79212428593346,0.440151411849505,0.559848588150496
5000,3,71260613,-7293.01827584434,-6809.5816374684,-6811.68733631228,14645.6569040286,13738.4039796166,13734.098184113,-907.252924411969,-4.30579550364564,TRUE,TRUE,-0.558250906619268,3.80588056196614,0.417524822984386,0.582475177015614,-7293.01827584434,-6809.58094730068,-6809.08967082787,14645.6569040286,13738.4025992812,13728.9028531442,-907.254304747399,-9.49974613704217,TRUE,TRUE,-0.558028401658562,3.80604431429876,0.417568951757913,0.582431048242089
5000,30,71260640,-7325.36825278883,-6819.15587119928,-6817.72555811281,14710.3568579176,13757.5524470784,13746.174627714,-952.80441083919,-11.377819364352,TRUE,TRUE,-0.538723323913554,3.8145633034783,0.424563592478991,0.575436407521008,-7325.36825278883,-6819.155468597,-6816.65832530276,14710.3568579176,13757.5516418738,13744.0401620939,-952.805216043764,-13.5114797798924,TRUE,TRUE,-0.539344444220452,3.81422240141047,0.424460894903367,0.575539105096633
5000,31,71260641,-7494.86727302024,-6926.12120596329,-6927.26664248652,15049.3548983804,13971.4831166064,13965.2567964615,-1077.87178177398,-6.22632014495139,TRUE,TRUE,-0.534994244098843,3.80300318417615,0.473159463590422,0.526840536409577,-7494.86727302024,-6926.12060448053,-6926.75563896705,15049.3548983804,13971.4819136409,13964.2347894225,-1077.87298473949,-7.24712421838558,TRUE,TRUE,-0.535343497651549,3.80272960784616,0.473088423541309,0.526911576458691
5000,32,71260642,-7201.78239521801,-6684.0981640254,-6685.29946073864,14463.1851427759,13487.4370327306,13481.3224329657,-975.748110045304,-6.11459976493643,TRUE,TRUE,-0.507963345909267,3.78329573668098,0.39974160900291,0.600258390997091,-7201.78239521801,-6684.09751806607,-6685.22466485665,14463.1851427759,13487.435740812,13481.1728412017,-975.749401963973,-6.26289961024668,TRUE,TRUE,-0.507854446812848,3.78337624783295,0.399762639957842,0.600237360042157
5000,33,71260643,-7144.66566633388,-6649.61213032014,-6650.03415341695,14348.9516850077,13418.4649653201,13410.7918183223,-930.486719687558,-7.67314699779672,TRUE,TRUE,-0.513952877815893,3.79703283753493,0.413422348680546,0.586577651319453,-7144.66566633388,-6649.61160445861,-6649.09405608311,14348.9516850077,13418.463913597,13408.9116236546,-930.487771410631,-9.5522899424177,TRUE,TRUE,-0.513836944314404,3.79711051671109,0.413445118716031,0.586554881283969
5000,34,71260644,-7097.09554181307,-6707.30090296657,-6706.26249767016,14253.811435966,13533.842510613,13523.2485068287,-719.968925353074,-10.5940037842483,TRUE,TRUE,-0.496599216304266,3.77978774413701,0.358836374612707,0.641163625387294,-7097.09554181307,-6707.2998555856,-6705.99618205613,14253.8114359661,13533.840415851,13522.7158756007,-719.971020115025,-11.1245402503573,TRUE,TRUE,-0.497265937642789,3.77899839036819,0.358662027954663,0.641337972045338
5000,35,71260645,-7231.40232419369,-6808.98401511324,-6809.26876105875,14522.4250007273,13737.2087349063,13729.2610336059,-785.216265820985,-7.94770130039615,TRUE,TRUE,-0.465672970099924,3.81198956402746,0.376899360044193,0.623100639955807,-7231.40232419369,-6808.98331381541,-6809.24336266048,14522.4250007273,13737.2073323106,13729.2102368094,-785.21766841665,-7.99709550127591,TRUE,TRUE,-0.46566691327754,3.81199927693966,0.376902360964855,0.623097639035147
5000,36,71260646,-7401.97413404766,-6869.76680646696,-6872.15203880999,14863.5686204352,13858.7743176138,13855.0275891084,-1004.79430282149,-3.74672850537172,TRUE,TRUE,-0.462292763297146,3.80735301949942,0.452101120024527,0.547898879975474,-7401.97413404766,-6869.76630969724,-6872.11684829883,14863.5686204352,13858.7733240743,13854.9572080861,-1004.79529636093,-3.81611598824384,TRUE,TRUE,-0.462376784171279,3.80728106799852,0.452084183926971,0.54791581607303
5000,37,71260647,-7258.20426180804,-6818.12627651435,-6817.10712098672,14576.028875956,13755.4932577085,13744.9377534618,-820.535618247462,-10.555504246684,TRUE,TRUE,-0.50565985725823,3.80412437056275,0.407907054934115,0.592092945065886,-7258.20426180804,-6818.12551157344,-6816.64501623299,14576.028875956,13755.4917278267,13744.0135439544,-820.537148129282,-11.4781838723266,TRUE,TRUE,-0.505776609689502,3.80406030825024,0.407887566103549,0.592112433896451
5000,38,71260648,-7318.09347232395,-6851.17277616677,-6854.71309006111,14695.8072969878,13821.5862570134,13820.1496916106,-874.221039974444,-1.43656540273332,TRUE,TRUE,-0.515411634894642,3.81142804457323,0.424178455605102,0.575821544394899,-7318.09347232395,-6851.17198227056,-6854.71171956664,14695.8072969878,13821.584669221,13820.1469506217,-874.222627766863,-1.4377185992671,TRUE,TRUE,-0.515429677762541,3.81142039296919,0.424176705272274,0.575823294727728
5000,39,71260649,-7290.38212150391,-6763.15467792681,-6764.13484441367,14640.3845953477,13645.5500605334,13638.9932003158,-994.834534814283,-6.55686021769361,TRUE,TRUE,-0.526940348052507,3.78434842130059,0.421889035719706,0.578110964280293,-7290.38212150391,-6763.15434575283,-6761.616276971,14640.3845953477,13645.5493961855,13633.9560654304,-994.835199162235,-11.593330755084,TRUE,TRUE,-0.527589167991715,3.78387234280691,0.421762395900222,0.578237604099779
5000,4,71260614,-7263.37314347341,-6747.65951850751,-6747.86045590193,14586.3666392867,13614.5597416949,13606.4444232923,-971.806897591883,-8.11531840259158,TRUE,TRUE,-0.526583857236192,3.80417328133122,0.404339321961859,0.595660678038141,-7263.37314347341,-6747.65919011044,-6747.79543438636,14586.3666392867,13614.5590849007,13606.3143802611,-971.807554386025,-8.24470463958642,TRUE,TRUE,-0.526524461488537,3.80420181536476,0.404348197195854,0.595651802804148
5000,40,71260650,-7341.53983390084,-6873.25661950753,-6873.02595833855,14742.7000201416,13865.7539436949,13856.7754281655,-876.946076446698,-8.97851552937391,TRUE,TRUE,-0.507676517999532,3.7920828883957,0.449400805627084,0.550599194372917,-7341.53983390084,-6873.25600301629,-6872.73321437202,14742.7000201416,13865.7527107124,13856.1899402324,-876.947309429175,-9.56277047996446,TRUE,TRUE,-0.507150821089888,3.79256533900713,0.449517453233886,0.550482546766113
5000,41,71260651,-7337.94950594487,-6810.13855241789,-6810.74267377796,14735.5193642297,13739.5178095156,13732.2088590443,-996.00155471405,-7.30895047128251,TRUE,TRUE,-0.502338506120842,3.79847150774676,0.442346526897827,0.557653473102173,-7337.94950594487,-6810.13834355671,-6808.32258240421,14735.5193642297,13739.5173917933,13727.3686762968,-996.001972436405,-12.1487154964198,TRUE,TRUE,-0.502400466895253,3.79842225045482,0.442333722443435,0.557666277556565
5000,42,71260652,-7109.54647753957,-6653.5010367132,-6655.05393395012,14278.713307419,13426.2427781062,13420.8313793886,-852.470529312814,-5.41139871758787,TRUE,TRUE,-0.534583557338203,3.80974088102889,0.388006985817505,0.611993014182495,-7109.54647753891,-6653.50074296682,-6655.05011312773,14278.7133074177,13426.2421906135,13420.8237377439,-852.471116804263,-5.41845286960597,TRUE,TRUE,-0.534628777769481,3.80972075886226,0.388001698211789,0.61199830178821
5000,43,71260653,-7330.10901660408,-6769.39318730887,-6770.31105507293,14719.8383855481,13658.0270792976,13651.3456216343,-1061.81130625051,-6.68145766328962,TRUE,TRUE,-0.521621140146138,3.81935530789212,0.450056700606997,0.549943299393002,-7330.10901660408,-6769.39256038945,-6767.77035621426,14719.8383855481,13658.0258254587,13646.2642239169,-1061.81256008934,-11.7616015418007,TRUE,TRUE,-0.520636262292411,3.80879368655598,0.44881516235651,0.551184837643492
5000,44,71260654,-7184.59233385234,-6702.30227004752,-6703.23234255328,14428.8050200446,13523.8452447749,13517.188196595,-904.959775269726,-6.65704817989717,TRUE,TRUE,-0.530527058385532,3.79350340296998,0.398240009396339,0.601759990603659,-7184.59233385234,-6702.30198078483,-6702.53149793433,14428.8050200446,13523.8446662495,13515.7865073571,-904.960353795106,-8.05815889242876,TRUE,TRUE,-0.53026369789678,3.79367916210681,0.398289282589789,0.601710717410212
5000,45,71260655,-7126.87207525485,-6716.19989942478,-6718.35374975192,14313.3645028496,13551.6405035294,13547.4310109923,-761.723999320226,-4.20949253713843,TRUE,TRUE,-0.533746446146791,3.81451850364312,0.378323333098767,0.621676666901233,-7126.87207525485,-6716.1993461076,-6715.93164394032,14313.3645028496,13551.639396895,13542.586799369,-761.725105954585,-9.05259752598795,TRUE,TRUE,-0.533839790945086,3.81447551421646,0.37831041390126,0.621689586098741
5000,46,71260656,-7244.20068468328,-6721.64257369203,-6720.9296086794,14548.0217217065,13562.5258520639,13552.5827288472,-985.495869642584,-9.9431232166753,TRUE,TRUE,-0.539239321154778,3.79817838451517,0.431268382550792,0.568731617449208,-7244.20068468328,-6721.64218066027,-6720.92926976013,14548.0217217065,13562.5250660004,13552.5820510087,-985.496655706107,-9.94301499169705,TRUE,TRUE,-0.539250308275758,3.79817343052518,0.431267383349753,0.568732616650248
5000,47,71260657,-7250.10617234699,-6718.3726003951,-6716.42989759584,14559.8326970339,13555.98590547,13543.5833066801,-1003.84679156386,-12.4025987899422,TRUE,TRUE,-0.474361318011615,3.80045636519367,0.416000592127499,0.583999407872501,-7250.10617234699,-6718.37199466258,-6716.07468638688,14559.8326970339,13555.984694005,13542.8728842622,-1003.84800302892,-13.1118097428043,TRUE,TRUE,-0.474499010549606,3.80033872578359,0.415971963740068,0.584028036259932
5000,48,71260658,-7588.55571422178,-6973.71297790563,-6973.92126807146,15236.7317807835,14066.6666604911,14058.5660476313,-1170.06512029239,-8.10061285976735,TRUE,TRUE,-0.522679264551399,3.78500232734203,0.492089594894519,0.507910405105481,-7588.55571422178,-6973.7125299563,-6971.30572002004,15236.7317807835,14066.6657645924,14053.3349515285,-1170.06601619105,-13.3308130639416,TRUE,TRUE,-0.52293183086889,3.78473913001228,0.492031027906137,0.507968972093862
5000,49,71260659,-7208.28434452201,-6712.00850136892,-6713.20017361327,14476.1890413839,13543.2577074177,13537.123858715,-932.931333966279,-6.13384870270602,TRUE,TRUE,-0.50901150786804,3.79785411306807,0.40039143774187,0.599608562258132,-7208.28434452201,-6712.00812504439,-6713.19395184812,14476.1890413839,13543.2569547686,13537.1114151846,-932.93208661533,-6.14553958396573,TRUE,TRUE,-0.509022423004143,3.79785160492296,0.400391622758492,0.599608377241508
5000,5,71260615,-7235.57724877723,-6752.67864133411,-6752.38068351185,14530.7748498944,13624.5979873481,13615.4848785121,-906.176862546321,-9.11310883593978,TRUE,TRUE,-0.468902436377146,3.81692415907466,0.402491563932648,0.597508436067352,-7235.57724877723,-6752.67838374053,-6752.35555461842,14530.7748498944,13624.5974721609,13615.4346207253,-906.177377733489,-9.16285143562527,TRUE,TRUE,-0.468848142828771,3.81696666931415,0.402502873438797,0.597497126561205
5000,50,71260660,-7326.74403277905,-6869.63396764816,-6870.92503071289,14713.108417898,13858.5086399761,13852.5735729142,-854.59977792187,-5.93506706194967,TRUE,TRUE,-0.516420792054304,3.80058015642648,0.410636376451193,0.589363623548808,-7326.74403277905,-6869.63352468978,-6870.92412944939,14713.108417898,13858.5077540594,13852.5717703872,-854.600663838622,-5.93598367220147,TRUE,TRUE,-0.516410019435728,3.80058432698912,0.410637295479375,0.589362704520627
5000,51,71260661,-7279.23889487971,-6786.46697044673,-6787.18757561436,14618.0981420993,13692.1746455733,13685.0986627171,-925.92349652604,-7.07598285616587,TRUE,TRUE,-0.478088763279742,3.80653144789472,0.428255074342576,0.571744925657427,-7279.23889487971,-6786.46662377413,-6787.12455780799,14618.0981420993,13692.1739522281,13684.9726271044,-925.924189871244,-7.20132512370583,TRUE,TRUE,-0.478179256777748,3.806475718413,0.428239750081017,0.571760249918981
5000,52,71260662,-7304.9791234558,-6728.8939226213,-6727.90670453267,14669.5785992515,13577.0285499224,13566.5369205538,-1092.55004932909,-10.4916293686638,TRUE,TRUE,-0.526586048622815,3.80730658711512,0.433323601482006,0.566676398517992,-7304.9791234558,-6728.89349077653,-6727.76314281154,14669.5785992515,13577.0276862329,13566.2497971115,-1092.55091301863,-10.7778891213911,TRUE,TRUE,-0.52658041094898,3.80728320459501,0.433320883621919,0.56667911637808
5000,53,71260663,-7356.77776508535,-6839.9160404144,-6840.39193693269,14773.1758825106,13799.0727855086,13791.5073853538,-974.103097002002,-7.56540015482096,TRUE,TRUE,-0.487643304233917,3.81047205474626,0.43586990845948,0.56413009154052,-7356.77776508535,-6839.91507869066,-6840.3650620684,14773.1758825106,13799.0708620611,13791.4536356252,-974.105020449471,-7.61722643593203,TRUE,TRUE,-0.487561550795369,3.81053859922681,0.435888012615394,0.564111987384607
5000,54,71260664,-7275.48588795071,-6774.85729601218,-6778.73631742747,14610.5921282413,13668.9552967042,13668.1961463433,-941.636831537151,-0.759150360841886,TRUE,TRUE,-0.507345436726083,3.7979541119888,0.437803650033688,0.562196349966313,-7275.4858879505,-6774.85728085027,-6775.39333980982,14610.5921282409,13668.9552663804,13661.5101911081,-941.636861860539,-7.44507527231872,TRUE,TRUE,-0.507899163611285,3.79761504654212,0.437704098008468,0.562295901991533
